,number_pca_components_class
0,4
1,3
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,3
14,4
15,4
16,4
17,4
18,3
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,3
39,4
40,4
41,4
42,4
43,4
44,3
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,3
59,3
60,3
61,3
62,4
63,4
64,4
65,3
66,4
67,4
68,3
69,4
70,3
71,4
72,4
73,3
74,4
75,3
76,4
77,3
78,4
79,4
80,4
81,3
82,3
83,4
84,3
85,4
86,4
87,4
88,4
89,4
90,4
91,4
92,4
93,3
94,3
95,4
96,4
97,3
98,4
99,4
100,4
101,4
102,4
103,4
104,3
105,3
106,3
107,4
108,3
109,4
110,4
111,3
112,3
113,3
114,3
115,4
116,3
117,4
118,4
119,3
120,3
121,4
122,4
123,3
124,4
125,4
126,3
127,4
128,3
129,4
130,4
131,4
132,4
133,3
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,3
144,4
145,3
146,3
147,3
148,4
149,4
150,3
151,4
152,4
153,3
154,4
155,4
156,3
157,4
158,4
159,4
160,4
161,4
162,4
163,3
164,3
165,4
166,3
167,4
168,4
169,4
170,4
171,3
172,4
173,4
174,3
175,4
176,3
177,4
178,4
179,4
180,4
181,4
182,4
183,4
184,4
185,4
186,4
187,4
188,4
189,3
190,4
191,4
192,4
193,4
194,4
195,4
196,4
197,4
198,4
199,4
