,number_pca_components_class
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,3
10,4
11,5
12,4
13,4
14,5
15,4
16,4
17,4
18,4
19,4
20,4
21,3
22,4
23,4
24,3
25,4
26,4
27,3
28,3
29,3
30,3
31,4
32,4
33,3
34,3
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,3
51,3
52,4
53,4
54,3
55,4
56,4
57,3
58,4
59,4
60,3
61,4
62,4
63,4
64,4
65,4
66,4
67,4
68,4
69,4
70,4
71,4
72,5
73,4
74,4
75,3
76,4
77,3
78,4
79,4
80,4
81,3
82,3
83,4
84,3
85,4
86,3
87,3
88,4
89,4
90,4
91,4
92,4
93,4
94,4
95,4
96,4
97,4
98,4
99,4
100,3
101,4
102,4
103,4
104,4
105,3
106,4
107,4
108,4
109,4
110,4
111,3
112,3
113,4
114,4
115,4
116,3
117,3
118,4
119,3
120,3
121,3
122,4
123,4
124,3
125,3
126,4
127,3
128,3
129,3
130,4
131,4
132,4
133,3
134,4
135,4
136,3
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,4
145,4
146,3
147,3
148,4
149,4
150,4
151,4
152,3
153,4
154,3
155,3
156,3
157,4
158,5
159,3
160,3
161,4
162,3
163,4
164,4
165,3
166,3
167,4
168,4
169,4
170,3
171,4
172,4
173,4
174,4
175,4
176,3
177,4
178,4
179,4
180,3
181,4
182,4
183,4
184,4
185,4
186,5
187,4
188,4
189,4
190,3
191,4
192,4
193,4
194,4
195,4
196,4
197,4
198,4
199,4
