,number_pca_components_class
0,4
1,3
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,3
13,3
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,3
22,3
23,2
24,4
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,4
38,4
39,4
40,4
41,4
42,4
43,4
44,4
45,3
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,3
56,4
57,4
58,3
59,4
60,3
61,4
62,4
63,4
64,4
65,3
66,4
67,4
68,4
69,4
70,3
71,3
72,4
73,4
74,4
75,3
76,4
77,4
78,4
79,4
80,4
81,2
82,4
83,4
84,3
85,4
86,3
87,3
88,4
89,4
90,4
91,4
92,4
93,4
94,3
95,4
96,3
97,4
98,4
99,4
100,4
101,3
102,4
103,4
104,4
105,4
106,4
107,3
108,3
109,4
110,4
111,3
112,4
113,4
114,4
115,3
116,3
117,4
118,3
119,3
120,4
121,3
122,4
123,3
124,3
125,4
126,4
127,4
128,3
129,4
130,4
131,4
132,4
133,3
134,4
135,4
136,4
137,3
138,4
139,4
140,4
141,4
142,4
143,3
144,4
145,4
146,3
147,4
148,3
149,4
150,4
151,4
152,4
153,4
154,3
155,4
156,4
157,3
158,4
159,4
160,4
161,4
162,4
163,4
164,3
165,4
166,3
167,3
168,4
169,4
170,3
171,4
172,4
173,3
174,4
175,4
176,4
177,4
178,3
179,4
180,4
181,4
182,3
183,4
184,3
185,4
186,3
187,3
188,4
189,4
190,3
191,3
192,3
193,4
194,2
195,3
196,3
197,3
198,3
199,4
