,epoch,Train_accuracy_org
0,1,91.24333333333333
1,2,95.78999999999999
2,3,97.35333333333334
3,4,97.94333333333334
4,5,98.345
5,6,98.59166666666667
6,7,98.725
7,8,98.76
8,9,98.84166666666667
9,10,98.92166666666667
10,11,99.00833333333333
11,12,99.04833333333333
12,13,99.15166666666667
13,14,99.19333333333333
14,15,99.225
15,16,99.22999999999999
16,17,99.18666666666667
17,18,99.13166666666666
18,19,99.05000000000001
19,20,98.86500000000001
20,21,98.66
21,22,98.56833333333334
22,23,98.02666666666666
23,24,97.88833333333334
24,25,97.83500000000001
25,26,97.86666666666667
26,27,97.53833333333334
27,28,97.20833333333333
28,29,96.69666666666666
29,30,96.53500000000001
30,31,95.6
31,32,94.85833333333333
32,33,93.82166666666667
33,34,92.735
34,35,92.41166666666668
35,36,91.815
36,37,91.53166666666667
37,38,91.35333333333332
38,39,90.76333333333334
39,40,90.915
40,41,90.11333333333333
41,42,89.79166666666667
42,43,87.74
43,44,88.06833333333334
44,45,88.77000000000001
45,46,89.00666666666666
46,47,89.785
47,48,89.69500000000001
48,49,90.225
49,50,90.86833333333333
50,51,90.16833333333332
51,52,89.70833333333333
52,53,89.21833333333333
53,54,87.77333333333334
54,55,87.50833333333333
55,56,87.58666666666667
56,57,86.16
57,58,86.45
58,59,86.87666666666667
59,60,88.05333333333333
60,61,87.465
61,62,86.57166666666667
62,63,85.71166666666666
63,64,86.53999999999999
64,65,85.75333333333333
65,66,86.14666666666668
66,67,86.58166666666666
67,68,87.15
68,69,86.7
69,70,86.68166666666667
70,71,86.48666666666666
71,72,86.28666666666666
72,73,86.81666666666666
73,74,85.875
74,75,85.49833333333333
75,76,86.35666666666667
76,77,85.68
77,78,84.22
78,79,84.17833333333333
79,80,85.40166666666667
80,81,84.96000000000001
81,82,84.77166666666666
82,83,84.61833333333333
83,84,83.98
84,85,85.10166666666666
85,86,85.61999999999999
86,87,84.77
87,88,85.455
88,89,84.42833333333334
89,90,85.32499999999999
90,91,86.045
91,92,84.60666666666667
92,93,85.24666666666667
93,94,84.93
94,95,85.62666666666667
95,96,85.40833333333333
96,97,85.21166666666666
