,number_pca_components_class
0,2
1,1
2,1
3,1
4,2
5,2
6,2
7,2
8,1
9,1
10,1
11,1
12,2
13,1
14,1
15,1
16,2
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,2
25,2
26,2
27,1
28,2
29,1
30,1
31,1
32,2
33,1
34,1
35,1
36,2
37,2
38,1
39,1
40,1
41,1
42,1
43,1
44,1
45,2
46,1
47,2
48,1
49,2
50,1
51,1
52,2
53,1
54,1
55,1
56,1
57,1
58,2
59,1
60,1
61,1
62,1
63,1
64,2
65,2
66,2
67,1
68,1
69,1
70,1
71,1
72,2
73,1
74,1
75,1
76,2
77,1
78,2
79,2
80,2
81,1
82,2
83,1
84,2
85,1
86,1
87,1
88,1
89,1
90,2
91,2
92,1
93,1
94,1
95,2
96,1
97,2
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,2
106,1
107,2
108,1
109,1
110,2
111,1
112,1
113,2
114,1
115,1
116,2
117,1
118,1
119,1
120,1
121,1
122,1
123,1
124,1
125,2
126,1
127,1
128,1
129,2
130,2
131,2
132,2
133,1
134,2
135,2
136,2
137,1
138,1
139,1
140,1
141,1
142,1
143,2
144,2
145,1
146,1
147,1
148,1
149,2
150,2
151,1
152,2
153,1
154,2
155,1
156,1
157,2
158,1
159,1
160,1
161,1
162,2
163,1
164,1
165,1
166,1
167,1
168,1
169,2
170,1
171,2
172,1
173,1
174,1
175,1
176,2
177,2
178,1
179,2
180,1
181,2
182,2
183,1
184,2
185,1
186,1
187,1
188,2
189,2
190,2
191,1
192,1
193,1
194,2
195,1
196,2
197,1
198,1
199,1
