,number_pca_components_class
0,2
1,3
2,3
3,3
4,3
5,3
6,3
7,2
8,3
9,3
10,3
11,3
12,3
13,1
14,2
15,3
16,3
17,2
18,2
19,3
20,3
21,3
22,2
23,1
24,3
25,3
26,3
27,3
28,3
29,3
30,3
31,3
32,3
33,3
34,3
35,3
36,2
37,2
38,2
39,2
40,3
41,3
42,2
43,2
44,3
45,2
46,2
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,2
67,3
68,3
69,3
70,2
71,2
72,2
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,2
81,3
82,3
83,2
84,3
85,2
86,3
87,3
88,3
89,2
90,3
91,3
92,3
93,3
94,2
95,2
96,2
97,3
98,3
99,3
100,3
101,1
102,3
103,3
104,2
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,2
114,3
115,3
116,2
117,2
118,3
119,3
120,3
121,2
122,3
123,3
124,2
125,3
126,3
127,3
128,3
129,3
130,2
131,3
132,2
133,2
134,3
135,3
136,3
137,2
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,3
146,2
147,3
148,1
149,3
150,3
151,3
152,3
153,2
154,1
155,3
156,3
157,2
158,3
159,3
160,3
161,3
162,3
163,3
164,3
165,2
166,2
167,3
168,3
169,3
170,2
171,3
172,3
173,2
174,2
175,2
176,3
177,2
178,2
179,2
180,3
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,1
192,1
193,2
194,2
195,2
196,2
197,2
198,2
199,2
