,number_pca_components_class
0,12
1,12
2,13
3,14
4,13
5,14
6,14
7,14
8,12
9,13
10,14
11,13
12,12
13,11
14,14
15,14
16,14
17,14
18,13
19,14
20,12
21,13
22,12
23,11
24,14
25,13
26,14
27,14
28,13
29,14
30,14
31,14
32,14
33,13
34,13
35,13
36,13
37,13
38,13
39,14
40,14
41,13
42,14
43,13
44,12
45,13
46,14
47,14
48,14
49,14
50,13
51,13
52,13
53,14
54,14
55,13
56,13
57,13
58,13
59,15
60,13
61,13
62,14
63,14
64,14
65,13
66,14
67,15
68,13
69,14
70,13
71,13
72,15
73,14
74,13
75,14
76,14
77,14
78,13
79,15
80,15
81,12
82,12
83,14
84,14
85,14
86,13
87,14
88,14
89,15
90,12
91,13
92,15
93,13
94,13
95,14
96,14
97,13
98,14
99,15
100,14
101,13
102,14
103,13
104,14
105,13
106,14
107,13
108,13
109,14
110,14
111,12
112,13
113,14
114,14
115,12
116,13
117,14
118,13
119,14
120,14
121,13
122,14
123,13
124,11
125,14
126,13
127,14
128,13
129,14
130,15
131,14
132,14
133,12
134,14
135,14
136,13
137,14
138,14
139,14
140,13
141,14
142,14
143,13
144,14
145,13
146,13
147,13
148,13
149,14
150,14
151,14
152,14
153,13
154,13
155,14
156,14
157,13
158,14
159,14
160,15
161,14
162,14
163,13
164,14
165,13
166,12
167,13
168,15
169,13
170,14
171,14
172,15
173,13
174,14
175,15
176,13
177,13
178,14
179,14
180,14
181,13
182,14
183,14
184,13
185,14
186,12
187,13
188,14
189,13
190,13
191,12
192,13
193,13
194,13
195,14
196,14
197,13
198,13
199,14
