,number_pca_components_class
0,2
1,3
2,3
3,2
4,3
5,3
6,2
7,3
8,2
9,3
10,2
11,3
12,2
13,3
14,2
15,2
16,3
17,2
18,2
19,2
20,3
21,2
22,2
23,3
24,2
25,3
26,2
27,3
28,2
29,2
30,2
31,3
32,3
33,2
34,3
35,2
36,2
37,2
38,2
39,3
40,3
41,3
42,2
43,2
44,3
45,3
46,3
47,3
48,2
49,3
50,3
51,2
52,2
53,3
54,2
55,3
56,2
57,3
58,2
59,2
60,2
61,3
62,2
63,2
64,2
65,3
66,3
67,2
68,2
69,2
70,3
71,2
72,3
73,2
74,3
75,3
76,3
77,2
78,3
79,3
80,3
81,3
82,2
83,2
84,3
85,2
86,2
87,2
88,3
89,2
90,3
91,3
92,3
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,3
103,2
104,2
105,2
106,3
107,2
108,2
109,3
110,3
111,3
112,2
113,3
114,3
115,2
116,3
117,3
118,3
119,3
120,2
121,2
122,3
123,3
124,2
125,2
126,3
127,2
128,3
129,3
130,2
131,3
132,3
133,3
134,2
135,3
136,2
137,2
138,2
139,3
140,2
141,3
142,3
143,3
144,2
145,3
146,2
147,3
148,2
149,4
150,2
151,2
152,3
153,3
154,2
155,2
156,2
157,2
158,2
159,3
160,3
161,3
162,2
163,2
164,2
165,3
166,2
167,2
168,2
169,2
170,2
171,2
172,3
173,2
174,2
175,2
176,3
177,3
178,2
179,2
180,2
181,3
182,2
183,2
184,2
185,2
186,2
187,3
188,2
189,3
190,2
191,3
192,3
193,2
194,2
195,3
196,2
197,2
198,3
199,3
