,number_pca_components_class
0,2
1,2
2,3
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,1
19,2
20,2
21,2
22,3
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,3
32,2
33,2
34,3
35,2
36,2
37,2
38,2
39,2
40,3
41,2
42,2
43,2
44,1
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,3
53,2
54,2
55,2
56,3
57,2
58,1
59,1
60,1
61,1
62,2
63,1
64,2
65,1
66,2
67,2
68,1
69,2
70,1
71,2
72,2
73,1
74,2
75,1
76,2
77,1
78,3
79,2
80,2
81,1
82,1
83,1
84,1
85,2
86,2
87,1
88,2
89,2
90,1
91,2
92,2
93,1
94,1
95,2
96,2
97,1
98,1
99,2
100,1
101,2
102,1
103,1
104,2
105,1
106,1
107,1
108,1
109,2
110,1
111,1
112,1
113,2
114,2
115,1
116,1
117,2
118,1
119,1
120,1
121,1
122,2
123,1
124,2
125,1
126,1
127,1
128,1
129,2
130,2
131,1
132,2
133,1
134,2
135,2
136,2
137,2
138,1
139,2
140,2
141,2
142,1
143,1
144,2
145,1
146,1
147,1
148,2
149,2
150,1
151,2
152,2
153,1
154,1
155,1
156,1
157,2
158,2
159,2
160,2
161,2
162,2
163,1
164,1
165,1
166,1
167,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,1
177,2
178,2
179,2
180,1
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,1
190,1
191,2
192,3
193,2
194,2
195,2
196,2
197,2
198,3
199,2
