,number_pca_components_class
0,4
1,5
2,5
3,6
4,6
5,6
6,5
7,5
8,5
9,5
10,6
11,5
12,5
13,3
14,5
15,6
16,5
17,5
18,5
19,5
20,6
21,6
22,5
23,4
24,6
25,5
26,5
27,6
28,6
29,6
30,6
31,6
32,6
33,6
34,5
35,5
36,5
37,5
38,5
39,5
40,6
41,6
42,5
43,5
44,6
45,4
46,5
47,6
48,5
49,6
50,6
51,6
52,5
53,6
54,6
55,5
56,6
57,6
58,6
59,5
60,5
61,5
62,5
63,5
64,5
65,5
66,5
67,5
68,6
69,6
70,6
71,5
72,5
73,5
74,5
75,5
76,5
77,6
78,6
79,5
80,6
81,5
82,6
83,5
84,6
85,5
86,6
87,5
88,6
89,5
90,6
91,6
92,5
93,5
94,5
95,5
96,5
97,6
98,6
99,6
100,6
101,5
102,5
103,6
104,5
105,5
106,5
107,5
108,5
109,5
110,5
111,6
112,5
113,5
114,5
115,5
116,5
117,5
118,5
119,6
120,6
121,5
122,5
123,5
124,5
125,6
126,6
127,6
128,6
129,6
130,5
131,5
132,5
133,5
134,5
135,6
136,6
137,5
138,5
139,5
140,5
141,5
142,6
143,5
144,5
145,6
146,5
147,6
148,5
149,5
150,6
151,6
152,6
153,5
154,5
155,6
156,6
157,6
158,5
159,6
160,6
161,5
162,6
163,5
164,5
165,5
166,5
167,5
168,6
169,5
170,5
171,6
172,5
173,5
174,5
175,5
176,6
177,5
178,4
179,5
180,6
181,5
182,5
183,5
184,4
185,5
186,4
187,4
188,4
189,5
190,5
191,5
192,4
193,5
194,5
195,6
196,5
197,5
198,5
199,6
