,number_pca_components_class
0,1
1,2
2,2
3,2
4,3
5,3
6,2
7,2
8,1
9,2
10,2
11,2
12,2
13,2
14,1
15,1
16,3
17,2
18,1
19,1
20,2
21,2
22,2
23,2
24,2
25,2
26,1
27,2
28,2
29,2
30,1
31,2
32,2
33,1
34,2
35,2
36,2
37,1
38,1
39,2
40,2
41,2
42,2
43,1
44,2
45,2
46,2
47,3
48,2
49,2
50,2
51,2
52,1
53,2
54,2
55,2
56,2
57,1
58,1
59,1
60,1
61,2
62,2
63,1
64,1
65,2
66,2
67,1
68,2
69,2
70,2
71,1
72,3
73,1
74,2
75,2
76,2
77,1
78,2
79,2
80,2
81,2
82,1
83,2
84,2
85,2
86,2
87,1
88,2
89,2
90,2
91,2
92,2
93,1
94,2
95,1
96,1
97,3
98,2
99,2
100,2
101,1
102,2
103,2
104,2
105,1
106,2
107,1
108,2
109,2
110,2
111,2
112,1
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,1
122,2
123,3
124,2
125,1
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,2
159,1
160,1
161,2
162,2
163,1
164,2
165,2
166,2
167,1
168,2
169,3
170,1
171,1
172,1
173,2
174,2
175,1
176,2
177,2
178,1
179,1
180,2
181,2
182,1
183,1
184,2
185,2
186,1
187,2
188,2
189,2
190,2
191,2
192,2
193,1
194,1
195,2
196,1
197,2
198,2
199,2
