,number_pca_components_class
0,1
1,2
2,2
3,2
4,2
5,3
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,3
14,2
15,2
16,3
17,2
18,2
19,3
20,2
21,2
22,2
23,2
24,1
25,2
26,2
27,2
28,2
29,3
30,2
31,2
32,2
33,2
34,3
35,1
36,2
37,2
38,2
39,2
40,2
41,3
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,3
50,2
51,1
52,2
53,2
54,2
55,2
56,2
57,2
58,1
59,3
60,1
61,3
62,1
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,3
71,1
72,3
73,2
74,3
75,3
76,3
77,2
78,3
79,2
80,2
81,2
82,1
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,3
93,2
94,2
95,1
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,1
105,1
106,3
107,1
108,2
109,3
110,2
111,2
112,2
113,3
114,3
115,2
116,2
117,2
118,2
119,3
120,2
121,2
122,3
123,3
124,1
125,1
126,3
127,2
128,3
129,3
130,2
131,2
132,3
133,2
134,2
135,2
136,2
137,1
138,2
139,2
140,1
141,2
142,3
143,2
144,2
145,2
146,2
147,3
148,2
149,2
150,2
151,1
152,2
153,3
154,1
155,2
156,2
157,2
158,2
159,2
160,2
161,3
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,1
172,2
173,2
174,2
175,2
176,3
177,2
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,3
188,2
189,2
190,1
191,3
192,3
193,2
194,2
195,2
196,2
197,2
198,2
199,3
