,number_pca_components_class
0,3
1,2
2,2
3,3
4,3
5,3
6,2
7,3
8,2
9,3
10,3
11,3
12,3
13,2
14,2
15,3
16,3
17,3
18,3
19,2
20,3
21,3
22,3
23,2
24,3
25,3
26,2
27,3
28,3
29,2
30,3
31,2
32,3
33,3
34,2
35,2
36,2
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,2
45,3
46,2
47,3
48,2
49,2
50,3
51,3
52,2
53,3
54,2
55,2
56,2
57,2
58,2
59,3
60,3
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,2
79,3
80,3
81,2
82,2
83,3
84,3
85,2
86,3
87,3
88,3
89,2
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,3
98,2
99,3
100,3
101,2
102,3
103,3
104,2
105,2
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,2
115,2
116,3
117,3
118,3
119,3
120,3
121,3
122,3
123,3
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,2
137,3
138,3
139,3
140,3
141,3
142,3
143,2
144,3
145,3
146,3
147,3
148,2
149,3
150,3
151,3
152,3
153,3
154,3
155,3
156,3
157,3
158,3
159,3
160,3
161,3
162,2
163,3
164,3
165,3
166,2
167,3
168,3
169,3
170,3
171,3
172,3
173,3
174,3
175,3
176,3
177,2
178,3
179,2
180,3
181,2
182,2
183,3
184,3
185,2
186,3
187,3
188,3
189,3
190,2
191,2
192,2
193,3
194,3
195,2
196,2
197,3
198,3
199,3
