,number_pca_components_class
0,4
1,2
2,2
3,3
4,3
5,2
6,3
7,3
8,3
9,2
10,3
11,3
12,2
13,5
14,4
15,3
16,3
17,3
18,2
19,3
20,2
21,3
22,4
23,5
24,3
25,3
26,3
27,3
28,3
29,3
30,2
31,3
32,3
33,3
34,3
35,2
36,3
37,3
38,2
39,3
40,3
41,3
42,3
43,3
44,2
45,3
46,4
47,3
48,3
49,3
50,3
51,3
52,4
53,3
54,3
55,3
56,3
57,3
58,2
59,3
60,3
61,2
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,4
72,4
73,3
74,3
75,3
76,3
77,3
78,3
79,4
80,3
81,2
82,2
83,3
84,3
85,3
86,3
87,3
88,3
89,3
90,3
91,3
92,3
93,2
94,2
95,3
96,3
97,3
98,3
99,3
100,3
101,4
102,3
103,3
104,3
105,3
106,3
107,2
108,3
109,3
110,3
111,2
112,3
113,3
114,2
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,4
123,2
124,3
125,3
126,3
127,3
128,3
129,3
130,3
131,3
132,3
133,2
134,3
135,3
136,3
137,3
138,3
139,3
140,3
141,3
142,3
143,2
144,3
145,2
146,3
147,3
148,4
149,3
150,3
151,3
152,3
153,2
154,3
155,3
156,3
157,3
158,3
159,3
160,3
161,3
162,3
163,3
164,2
165,3
166,2
167,3
168,3
169,2
170,3
171,2
172,3
173,3
174,3
175,3
176,3
177,2
178,3
179,3
180,3
181,2
182,3
183,3
184,2
185,3
186,3
187,4
188,3
189,2
190,2
191,2
192,3
193,3
194,4
195,3
196,4
197,3
198,3
199,3
