,number_pca_components_class
0,3
1,2
2,2
3,3
4,2
5,2
6,2
7,2
8,3
9,2
10,2
11,3
12,2
13,3
14,2
15,2
16,3
17,2
18,2
19,3
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,3
29,2
30,2
31,2
32,2
33,2
34,3
35,2
36,2
37,2
38,3
39,2
40,3
41,3
42,3
43,2
44,2
45,2
46,2
47,4
48,2
49,2
50,2
51,2
52,2
53,2
54,3
55,2
56,2
57,2
58,3
59,3
60,2
61,3
62,2
63,2
64,2
65,3
66,2
67,2
68,2
69,2
70,3
71,2
72,2
73,2
74,3
75,3
76,3
77,2
78,3
79,2
80,3
81,3
82,2
83,2
84,2
85,2
86,2
87,2
88,3
89,2
90,2
91,2
92,4
93,2
94,2
95,3
96,2
97,2
98,2
99,2
100,2
101,3
102,2
103,2
104,2
105,2
106,3
107,2
108,2
109,3
110,2
111,2
112,2
113,3
114,3
115,2
116,2
117,2
118,2
119,2
120,2
121,2
122,2
123,3
124,2
125,2
126,3
127,2
128,3
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,3
141,2
142,3
143,2
144,2
145,2
146,2
147,3
148,2
149,2
150,2
151,2
152,3
153,3
154,2
155,2
156,2
157,2
158,2
159,2
160,2
161,3
162,2
163,2
164,2
165,2
166,2
167,2
168,2
169,2
170,2
171,3
172,2
173,2
174,2
175,2
176,3
177,2
178,2
179,4
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,3
191,3
192,3
193,3
194,3
195,2
196,2
197,2
198,2
199,3
