,epoch,Train_accuracy_org
0,1,72.24166666666667
1,2,77.75333333333333
2,3,80.17833333333333
3,4,81.29166666666666
4,5,82.35333333333334
5,6,83.50666666666666
6,7,84.21499999999999
7,8,84.65
8,9,85.39833333333333
9,10,85.99
10,11,86.68166666666667
11,12,87.265
12,13,87.69833333333334
13,14,88.045
14,15,88.25666666666667
15,16,88.40833333333333
16,17,88.54166666666666
17,18,88.485
18,19,88.44833333333332
19,20,88.34
20,21,88.07333333333334
21,22,87.84333333333333
22,23,87.66666666666667
23,24,87.615
24,25,87.4
25,26,87.06333333333333
26,27,86.66333333333334
27,28,86.06833333333334
28,29,85.45
29,30,84.85000000000001
30,31,84.20666666666666
31,32,82.81500000000001
32,33,82.48666666666666
33,34,82.21166666666667
34,35,82.02666666666667
35,36,81.175
36,37,80.48666666666666
37,38,79.945
38,39,78.49166666666667
39,40,77.185
40,41,76.60666666666667
41,42,74.42
42,43,73.30166666666666
43,44,72.58666666666667
44,45,71.40166666666666
45,46,70.21333333333334
46,47,68.90833333333333
47,48,68.87666666666667
48,49,67.82000000000001
49,50,66.75
50,51,65.75999999999999
51,52,65.19333333333334
52,53,63.256666666666675
53,54,61.39
54,55,62.52833333333333
55,56,63.035
56,57,62.54333333333333
57,58,61.79
58,59,61.01
59,60,61.89
60,61,61.39
61,62,60.468333333333334
62,63,58.483333333333334
63,64,59.025000000000006
64,65,58.92666666666667
65,66,57.67333333333333
66,67,57.365
67,68,56.623333333333335
68,69,56.891666666666666
69,70,56.545
70,71,56.72666666666667
71,72,55.42333333333333
72,73,56.65
73,74,56.69833333333333
74,75,55.56666666666666
75,76,54.96333333333333
76,77,52.849999999999994
77,78,52.385000000000005
78,79,52.26666666666666
79,80,51.36333333333334
80,81,51.67
81,82,52.025
82,83,51.88166666666667
83,84,51.866666666666674
84,85,50.67333333333334
85,86,49.72
86,87,49.16833333333333
87,88,49.43666666666667
88,89,51.01166666666666
89,90,49.67666666666667
90,91,50.239999999999995
91,92,50.19
92,93,50.306666666666665
93,94,50.339999999999996
94,95,51.55166666666666
95,96,50.16333333333334
96,97,50.00333333333333
97,98,52.12833333333333
98,99,51.01833333333333
99,100,51.9
100,101,52.413333333333334
101,102,51.608333333333334
102,103,50.69166666666667
103,104,50.37833333333334
104,105,50.501666666666665
105,106,49.235
106,107,48.486666666666665
107,108,49.01
108,109,49.56833333333333
