,number_pca_components_class
0,2
1,2
2,3
3,2
4,2
5,2
6,3
7,2
8,2
9,3
10,3
11,2
12,3
13,2
14,2
15,3
16,2
17,3
18,3
19,2
20,2
21,2
22,3
23,2
24,3
25,2
26,2
27,3
28,2
29,2
30,3
31,2
32,3
33,2
34,2
35,3
36,3
37,2
38,2
39,2
40,2
41,2
42,2
43,3
44,2
45,2
46,2
47,2
48,3
49,3
50,2
51,3
52,2
53,2
54,3
55,2
56,3
57,2
58,2
59,2
60,3
61,2
62,3
63,3
64,3
65,2
66,2
67,3
68,3
69,3
70,2
71,3
72,2
73,2
74,2
75,2
76,2
77,3
78,2
79,3
80,2
81,2
82,2
83,3
84,3
85,3
86,2
87,2
88,2
89,3
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,3
98,2
99,3
100,3
101,2
102,2
103,3
104,3
105,3
106,2
107,2
108,3
109,2
110,3
111,2
112,3
113,2
114,2
115,3
116,3
117,2
118,2
119,2
120,3
121,2
122,2
123,2
124,3
125,3
126,2
127,3
128,2
129,2
130,2
131,2
132,2
133,2
134,3
135,2
136,3
137,3
138,3
139,2
140,2
141,3
142,2
143,2
144,3
145,2
146,3
147,2
148,3
149,3
150,3
151,2
152,2
153,2
154,3
155,3
156,2
157,3
158,3
159,2
160,2
161,2
162,3
163,2
164,3
165,3
166,3
167,2
168,2
169,3
170,2
171,3
172,2
173,3
174,3
175,2
176,2
177,2
178,3
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,2
187,2
188,3
189,2
190,2
191,2
192,2
193,2
194,3
195,2
196,2
197,3
198,2
199,2
