,number_pca_components_class
0,5
1,4
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,4
13,4
14,6
15,5
16,5
17,5
18,4
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,5
41,5
42,6
43,5
44,5
45,5
46,5
47,5
48,5
49,4
50,4
51,5
52,5
53,5
54,5
55,5
56,5
57,4
58,4
59,4
60,4
61,4
62,5
63,4
64,5
65,4
66,5
67,5
68,4
69,5
70,4
71,5
72,6
73,5
74,5
75,4
76,5
77,4
78,5
79,5
80,5
81,4
82,4
83,5
84,4
85,5
86,5
87,5
88,5
89,5
90,4
91,5
92,5
93,4
94,4
95,5
96,5
97,5
98,5
99,5
100,5
101,5
102,5
103,5
104,4
105,5
106,4
107,4
108,4
109,5
110,5
111,4
112,4
113,5
114,5
115,4
116,4
117,5
118,4
119,4
120,5
121,4
122,5
123,5
124,5
125,5
126,4
127,5
128,4
129,5
130,5
131,5
132,5
133,4
134,5
135,5
136,5
137,5
138,5
139,5
140,5
141,5
142,5
143,4
144,5
145,4
146,4
147,5
148,5
149,5
150,5
151,5
152,5
153,4
154,5
155,5
156,4
157,5
158,5
159,5
160,5
161,5
162,5
163,4
164,4
165,4
166,4
167,4
168,5
169,5
170,5
171,5
172,5
173,5
174,4
175,5
176,4
177,5
178,5
179,5
180,5
181,5
182,5
183,5
184,5
185,5
186,5
187,6
188,5
189,4
190,4
191,4
192,5
193,5
194,5
195,5
196,5
197,6
198,5
199,5
