,number_pca_components_class
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,1
15,1
16,2
17,2
18,1
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,1
31,2
32,2
33,1
34,3
35,2
36,2
37,1
38,2
39,2
40,2
41,2
42,2
43,1
44,2
45,2
46,2
47,3
48,2
49,2
50,2
51,2
52,1
53,1
54,2
55,2
56,2
57,1
58,2
59,2
60,2
61,2
62,2
63,1
64,1
65,2
66,1
67,1
68,2
69,2
70,2
71,2
72,2
73,1
74,2
75,2
76,2
77,1
78,2
79,1
80,2
81,2
82,2
83,1
84,1
85,2
86,2
87,1
88,2
89,2
90,2
91,2
92,3
93,1
94,2
95,2
96,2
97,2
98,2
99,2
100,1
101,2
102,2
103,1
104,2
105,2
106,2
107,2
108,2
109,2
110,2
111,2
112,1
113,2
114,2
115,2
116,2
117,2
118,2
119,2
120,1
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,2
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
145,1
146,1
147,2
148,2
149,2
150,2
151,2
152,2
153,3
154,2
155,1
156,2
157,1
158,2
159,2
160,2
161,2
162,2
163,1
164,1
165,2
166,1
167,1
168,2
169,2
170,1
171,2
172,2
173,2
174,1
175,1
176,2
177,2
178,2
179,3
180,2
181,1
182,2
183,1
184,2
185,1
186,1
187,2
188,2
189,2
190,2
191,3
192,2
193,2
194,2
195,2
196,2
197,1
198,1
199,2
